Date,Open,High,Low,Close,Volume,Return,High_Low_Pct,Price_Change,RSI,MACD,SMA_20,SMA_50,Volatility_10,dow,month,Return_lag_1,Vol_lag_1,Return_lag_2,Vol_lag_2,Return_lag_3,Vol_lag_3,Return_lag_4,Vol_lag_4,Return_lag_5,Vol_lag_5,Close_next,Target_dir
2010-04-01,89.00787353515625,89.34788431972939,88.47896082457726,89.00787353515625,161215200,0.00726819434655801,0.009762321698528443,0.0,67.18862947471601,1.1983653036015482,87.4901411692961,84.53339435989385,0.006440897810109607,3,4,-0.004341703969182098,161078700.0,0.0024751253792869576,145772500.0,0.002566794475208134,134513500.0,-0.006460762374347451,205808500.0,0.005642466016615,223396300.0,89.34785803274819,1
2010-04-05,89.73320770263672,89.79365007535024,89.09851378960552,89.34785803274819,105847600,0.003819712617419757,0.0077801113652880075,-0.3853496698885266,68.85996449613857,1.2092793369539834,87.69206813282536,84.60588797242077,0.006034013702765416,0,4,0.00726819434655801,161215200.0,-0.004341703969182098,161078700.0,0.0024751253792869576,145772500.0,0.002566794475208134,134513500.0,-0.006460762374347451,205808500.0,89.47629121401641,1
2010-04-06,89.94475555419922,90.10342756507144,89.37806733051953,89.47629121401641,110384200,0.0014374511498769227,0.008106731120727172,-0.46846434018280547,69.49216286403303,1.2142946386622953,87.86693164231205,84.72188564380414,0.005418774233225616,1,4,0.003819712617419757,105847600.0,0.00726819434655801,161215200.0,-0.004341703969182098,161078700.0,0.0024751253792869576,145772500.0,0.002566794475208134,134513500.0,89.76345118924036,1
2010-04-07,89.43099212646484,90.18657671302527,89.01541829799544,89.76345118924036,184576300,0.0032093415063112474,0.013047163400177057,0.33245906277551285,70.91399926371805,1.2272932390081621,88.06856995716653,84.8585259216281,0.0041877185762452624,2,4,0.0014374511498769227,110384200.0,0.003819712617419757,105847600.0,0.00726819434655801,161215200.0,-0.004341703969182098,161078700.0,0.0024751253792869576,145772500.0,89.12121210402695,0
2010-04-08,89.74079132080078,89.89191171797349,88.85675861479186,89.12121210402695,158704000,-0.007154794927162866,0.011615114726821073,-0.619579216773829,63.75710936662597,1.1722583323218743,88.21627318047013,84.99541430950683,0.005043783653290204,3,4,0.0032093415063112474,184576300.0,0.0014374511498769227,110384200.0,0.003819712617419757,105847600.0,0.00726819434655801,161215200.0,-0.004341703969182098,161078700.0,89.92964410676686,1
2010-04-09,90.33010864257812,90.3678844001559,89.76342039705291,89.92964410676686,133006500,0.009071151341571326,0.006721521130288855,-0.40046453581126684,68.11883186626581,1.180271048585979,88.39724916357214,85.15102990198667,0.005501797392898689,4,4,-0.007154794927162866,158704000.0,0.0032093415063112474,184576300.0,0.0014374511498769227,110384200.0,0.003819712617419757,105847600.0,0.00726819434655801,161215200.0,90.44346214656947,1
2010-04-12,90.47368621826172,90.70792133271358,90.33768077797274,90.44346214656947,110279000,0.005713555801383885,0.004093613246923778,-0.030224071692245502,70.54512320364593,1.2140867690781647,88.55688741050378,85.30157096324281,0.004939163995951319,0,4,0.009071151341571326,133006500.0,-0.007154794927162866,158704000.0,0.0032093415063112474,184576300.0,0.0014374511498769227,110384200.0,0.003819712617419757,105847600.0,90.3830073512271,0
2010-04-13,90.54167938232422,90.70035141342134,89.9145429513322,90.3830073512271,125043600,-0.000668426372758657,0.008694205748603934,-0.1586720310971117,69.87134967385154,1.2219222157717553,88.73946224546157,85.46821024640998,0.005032569145341194,1,4,0.005713555801383885,110279000.0,0.009071151341571326,133006500.0,-0.007154794927162866,158704000.0,0.0032093415063112474,184576300.0,0.0014374511498769227,110384200.0,90.87415559051028,1
2010-04-14,91.56929779052734,91.56929779052734,90.73059843918364,90.87415559051028,161609000,0.0054340771974379365,0.00922923955544616,-0.6951422000170595,72.19483011632352,1.2533159755369354,88.92590244490889,85.65806621622079,0.005143943784860509,2,4,-0.000668426372758657,125043600.0,0.005713555801383885,110279000.0,0.009071151341571326,133006500.0,-0.007154794927162866,158704000.0,0.0032093415063112474,184576300.0,91.41815879037809,1
2010-04-15,91.64483642578124,91.85639914434329,91.38793472134756,91.41815879037809,144615300,0.005986335678530574,0.005124413236870283,-0.22667763540314922,74.53711886895525,1.3070256895813088,89.10379882302006,85.84209740871594,0.004658594980062256,3,4,0.0054340771974379365,161609000.0,-0.000668426372758657,125043600.0,0.005713555801383885,110279000.0,0.009071151341571326,133006500.0,-0.007154794927162866,158704000.0,91.3199305489191,0
2010-04-16,90.18655395507812,91.64483206973956,89.72564701241068,91.3199305489191,366786700,-0.001074493763150719,0.02101605909895871,1.1333765938409783,73.33582119052315,1.3263751991055983,89.2636132293572,86.0148334466182,0.004638189731326615,4,4,0.005986335678530574,144615300.0,0.0054340771974379365,161609000.0,-0.000668426372758657,125043600.0,0.005713555801383885,110279000.0,0.009071151341571326,133006500.0,89.92210906611271,0
2010-04-19,90.52657318115234,90.6172453925017,89.51409276201865,89.92210906611271,217947800,-0.015306860993040239,0.012267868735952247,-0.604464115039633,58.810307197407674,1.2149125575220694,89.3784637235564,86.17315770763479,0.007267398749618647,0,4,-0.001074493763150719,366786700.0,0.005986335678530574,144615300.0,0.0054340771974379365,161609000.0,-0.000668426372758657,125043600.0,0.005713555801383885,110279000.0,91.0932428526836,1
2010-04-20,91.33502960205078,91.41059264500682,90.57189359712204,91.0932428526836,157708000,0.013023869198951266,0.009207039091155438,-0.24178674936717925,65.055351320784,1.2071628975745625,89.57680335929261,86.39132514375167,0.008260094106672796,1,4,-0.015306860993040239,217947800.0,-0.001074493763150719,366786700.0,0.005986335678530574,144615300.0,0.0054340771974379365,161609000.0,-0.000668426372758657,125043600.0,91.38794530929889,1
2010-04-21,91.16883087158205,91.59951381702436,90.66258486248292,91.38794530929889,192910100,0.003235173624149823,0.010252215993810172,0.21911443771683992,66.43447230514067,1.210843412416068,89.73509815200565,86.61267700404962,0.008260579730156165,2,4,0.013023869198951266,157708000.0,-0.015306860993040239,217947800.0,-0.001074493763150719,366786700.0,0.005986335678530574,144615300.0,0.0054340771974379365,161609000.0,90.52656993513726,0
2010-04-22,91.44082641601562,91.55416523497532,90.00522059136557,90.52656993513726,115360300,-0.009425481350372134,0.017110386980524837,-0.9142564808783646,59.09348204094067,1.1312145162771117,89.8423916309728,86.81093317547914,0.008560633173747797,3,4,0.003235173624149823,192910100.0,0.013023869198951266,157708000.0,-0.015306860993040239,217947800.0,-0.001074493763150719,366786700.0,0.005986335678530574,144615300.0,91.3804029638255,1
2010-04-23,92.03775787353516,92.07553940922897,91.14616781889924,91.3804029638255,177335500,0.00943185000050284,0.010170359947937965,-0.6573549097096532,63.40960171101374,1.1240479074450462,89.96744250646024,87.02746880376307,0.008596301048536044,4,4,-0.009425481350372134,115360300.0,0.003235173624149823,192910100.0,0.013023869198951266,157708000.0,-0.015306860993040239,217947800.0,-0.001074493763150719,366786700.0,92.06795484580152,1
2010-04-26,91.6901626586914,92.27196585504568,91.59949622316182,92.06795484580152,143457300,0.007524062705744461,0.0073040574541938215,0.3777921871101171,66.47694097684364,1.160470823788998,90.15558240551634,87.2604648662899,0.008710060079206565,0,4,0.00943185000050284,177335500.0,-0.009425481350372134,115360300.0,0.003235173624149823,192910100.0,0.013023869198951266,157708000.0,-0.015306860993040239,217947800.0,91.16125363056766,0
2010-04-27,89.52163696289062,91.68260291582304,89.34785002470474,91.16125363056766,355853300,-0.009848173740281685,0.025611241598101755,1.639616667677032,59.404673222886764,1.1034531163043368,90.28705418437211,87.47352096365108,0.009453043673241672,1,4,0.007524062705744461,143457300.0,0.00943185000050284,177335500.0,-0.009425481350372134,115360300.0,0.003235173624149823,192910100.0,0.013023869198951266,157708000.0,89.9523293032005,0
2010-04-28,90.20166778564452,90.42834542203192,89.36296860152365,89.9523293032005,300674100,-0.01326138330947424,0.011843793582234351,-0.24933848244401702,51.53259685219536,0.9497677510912865,90.34712337937259,87.63425592629514,0.010269706086262917,2,4,-0.009848173740281685,355853300.0,0.007524062705744461,143457300.0,0.00943185000050284,177335500.0,-0.009425481350372134,115360300.0,0.003235173624149823,192910100.0,90.7457155979396,1
2010-04-29,91.31996154785156,91.50885771094664,90.72304898071276,90.7457155979396,193775000,0.008820075042913489,0.008659458191012642,-0.574245949911969,55.6831661845225,0.8818254998512458,90.46612840570631,87.78963826249941,0.010519095241385966,3,4,-0.01326138330947424,300674100.0,-0.009848173740281685,355853300.0,0.007524062705744461,143457300.0,0.00943185000050284,177335500.0,-0.009425481350372134,115360300.0,91.3350713636688,1
2010-04-30,89.77101135253906,91.4333010585654,89.7483447351486,91.3350713636688,270000900,0.0064945850263655736,0.018448075840525806,1.5640600111297402,58.52452950023166,0.86555923304212,90.58248829713195,87.95966776725079,0.01075781576259369,4,4,0.008820075042913489,193775000.0,-0.01326138330947424,300674100.0,-0.009848173740281685,355853300.0,0.007524062705744461,143457300.0,0.00943185000050284,177335500.0,90.20169801883216,0
2010-05-03,90.9346160888672,91.18396041953648,90.0656925443447,90.20169801883216,182747900,-0.01240896106955336,0.012397414901860342,-0.7329180700350406,51.66443818835043,0.7525395351500919,90.62518029643614,88.09890210218134,0.010328059687936047,0,5,0.0064945850263655736,270000900.0,0.008820075042913489,193775000.0,-0.01326138330947424,300674100.0,-0.009848173740281685,355853300.0,0.007524062705744461,143457300.0,89.92211258751848,0
2010-05-04,88.7962875366211,89.93722174100905,88.34293799142492,89.92211258751848,360353400,-0.0030995584058218784,0.017729607364734314,1.1258250508973902,50.10419505064961,0.6331122783475536,90.64747136511124,88.21854895010158,0.009342682450273962,1,5,-0.01240896106955336,182747900.0,0.0064945850263655736,270000900.0,0.008820075042913489,193775000.0,-0.01326138330947424,300674100.0,-0.009848173740281685,355853300.0,88.07091856711591,0
2010-05-05,88.26737213134766,89.00784740289707,87.62512652423995,88.07091856711591,328973200,-0.020586638448922834,0.01570008467214293,-0.19645356423174576,41.22651853501689,0.3846553629476688,90.56284473400503,88.31155612911223,0.010966779238260905,2,5,-0.0030995584058218784,360353400.0,-0.01240896106955336,182747900.0,0.0064945850263655736,270000900.0,0.008820075042913489,193775000.0,-0.01326138330947424,300674100.0,87.84424087823261,0
2010-05-06,85.33570098876953,88.40337170052675,79.33635921842144,87.84424087823261,647356600,-0.002573808614367512,0.10321692567955329,2.50853988946308,40.285251547327796,0.1675292989149142,90.49899617271531,88.4108654611033,0.010777277125652844,3,5,-0.020586638448922834,328973200.0,-0.0030995584058218784,360353400.0,-0.01240896106955336,182747900.0,0.0064945850263655736,270000900.0,0.008820075042913489,193775000.0,85.10901900393235,0
2010-05-07,84.06631469726562,85.9628272269141,82.66848483092697,85.10901900393235,637558800,-0.031137179249938085,0.03870732425942918,1.042704306666721,31.06773008475622,-0.22268721756675802,90.25796491757359,88.46901487693556,0.013003867202732737,4,5,-0.002573808614367512,647356600.0,-0.020586638448922834,328973200.0,-0.0030995584058218784,360353400.0,-0.01240896106955336,182747900.0,0.0064945850263655736,270000900.0,87.50425566799179,1
2010-05-10,87.76871490478516,88.1389497657812,86.82423410096122,87.50425566799179,396159600,0.028143159116295058,0.015024591144552707,-0.26445923679337113,43.301960905829496,-0.33480165223494396,90.1110045936447,88.55204314002742,0.01667933196577387,0,5,-0.031137179249938085,637558800.0,-0.002573808614367512,647356600.0,-0.020586638448922834,328973200.0,-0.0030995584058218784,360353400.0,-0.01240896106955336,182747900.0,86.94511750764062,0
2010-05-11,87.51936340332031,88.67540688993984,86.82422697229656,86.94511750764062,317849800,-0.006389839626459337,0.02129136138645853,-0.5742458956796952,41.452438652385645,-0.4634288072624173,89.93911010146537,88.61741793016446,0.01660206455573779,1,5,0.028143159116295058,396159600.0,-0.031137179249938085,637558800.0,-0.002573808614367512,647356600.0,-0.020586638448922834,328973200.0,-0.0030995584058218784,360353400.0,87.86690285608975,1
2010-05-12,88.74337768554688,88.87183140340822,87.715782530562,87.86690285608975,235607100,0.010601921935042835,0.01315681827023798,-0.8764748294571234,45.579225756164234,-0.4853910940057915,89.78874746474435,88.68361956775931,0.016930537543754474,2,5,-0.006389839626459337,317849800.0,0.028143159116295058,396159600.0,-0.031137179249938085,637558800.0,-0.002573808614367512,647356600.0,-0.020586638448922834,328973200.0,88.50160168478892,1
2010-05-13,87.6402359008789,88.91717542468045,87.56467861125817,88.50160168478892,234452500,0.007223411865770357,0.015282173290370358,0.8613657839100171,48.28234177119873,-0.44643524578593485,89.64291960946488,88.76070892023341,0.016822102228071137,3,5,0.010601921935042835,235607100.0,-0.006389839626459337,317849800.0,0.028143159116295058,396159600.0,-0.031137179249938085,637558800.0,-0.002573808614367512,647356600.0,86.98289169523869,0
2010-05-14,86.05352020263672,87.14156375209222,85.28282653154065,86.98289169523869,345601400,-0.017160254285107035,0.021368997791703898,0.9293714926019732,42.80369762180726,-0.5319773553694205,89.42606766678087,88.80802695591883,0.017097459323919928,4,5,0.007223411865770357,234452500.0,0.010601921935042835,235607100.0,-0.006389839626459337,317849800.0,0.028143159116295058,396159600.0,-0.031137179249938085,637558800.0,86.28773490337045,0
2010-05-17,86.09883880615234,86.52952167722357,84.4516646078244,86.28773490337045,325739800,-0.007991879533090884,0.02408056106381824,0.1888960972181053,40.536330705501,-0.6483892097463269,89.24434895864376,88.82759527874299,0.016933556130383522,0,5,-0.017160254285107035,345601400.0,0.007223411865770357,234452500.0,0.010601921935042835,235607100.0,-0.006389839626459337,317849800.0,0.028143159116295058,396159600.0,86.8015502974294,1
2010-05-18,84.92770385742188,87.0584520398844,84.64813550100227,86.8015502974294,360556800,0.005954674724447884,0.027768127765265372,1.8738464400075259,42.942160323832574,-0.6912179051338256,89.02976433088104,88.84404586420592,0.017243917343592628,1,5,-0.007991879533090884,325739800.0,-0.017160254285107035,345601400.0,0.007223411865770357,234452500.0,0.010601921935042835,235607100.0,-0.006389839626459337,317849800.0,84.45170452894072,0
2010-05-19,84.44415283203125,85.20728927498517,83.38633303463818,84.45170452894072,394742700,-0.02707147234625218,0.021562101682896934,0.007551696909473549,35.8070781813571,-0.9043481077797111,88.68295229186313,88.81846625694173,0.018064807123676307,2,5,0.005954674724447884,360556800.0,-0.007991879533090884,325739800.0,-0.017160254285107035,345601400.0,0.007223411865770357,234452500.0,0.010601921935042835,235607100.0,82.64581133033937,0
2010-05-20,81.25553894042969,83.0311609498984,81.20264826830598,82.64581133033937,530418300,-0.021383738891646575,0.022124686685980655,1.3902723899096827,31.47831389982325,-1.2050843552365365,88.28891436162324,88.74803953078941,0.01885707871470613,3,5,-0.02707147234625218,394742700.0,0.005954674724447884,360556800.0,-0.007991879533090884,325739800.0,-0.017160254285107035,345601400.0,0.007223411865770357,234452500.0,80.02393553773949,0
2010-05-21,82.44180297851562,82.64580820194176,79.60836186917608,80.02393553773949,500909400,-0.03172424289139242,0.03795672272745465,-2.417867440776135,26.474244122286834,-1.636123252166655,87.72109099031894,88.62231575264968,0.01894501342127057,4,5,-0.021383738891646575,530418300.0,-0.02707147234625218,394742700.0,0.005954674724447884,360556800.0,-0.007991879533090884,325739800.0,-0.017160254285107035,345601400.0,81.99603194918143,1
2010-05-24,81.3840103149414,82.65339257589845,81.30845301368316,81.99603194918143,269823000,0.024643831850932774,0.016402495709168453,0.6120216342400226,34.86202130810257,-1.797868278168778,87.21749484548795,88.51722244747457,0.018264803979328066,0,5,-0.03172424289139242,500909400.0,-0.021383738891646575,530418300.0,-0.02707147234625218,394742700.0,0.005954674724447884,360556800.0,-0.007991879533090884,325739800.0,79.41949896327911,0
2010-05-25,81.46713256835938,81.50491410478959,78.86791966052465,79.41949896327911,396505200,-0.03142265454380977,0.03320336288553268,-2.0476336050802644,30.04028282410927,-2.1096384566393453,86.6304071121235,88.37098221369874,0.019914855450367707,1,5,0.024643831850932774,269823000.0,-0.03172424289139242,500909400.0,-0.021383738891646575,530418300.0,-0.02707147234625218,394742700.0,0.005954674724447884,360556800.0,81.96578675236279,1
2010-05-26,80.97596740722656,82.71381358934612,80.73418066372433,81.96578675236279,349719300,0.03206124216750594,0.024151941975530663,0.989819345136226,39.01697828335859,-2.126738704954178,86.23107998458163,88.26739091671469,0.02313724160946829,2,5,-0.03142265454380977,396505200.0,0.024643831850932774,269823000.0,-0.03172424289139242,500909400.0,-0.021383738891646575,530418300.0,-0.02707147234625218,394742700.0,82.5022702091183,1
2010-05-27,83.68853759765625,83.71876166824568,82.19247780906566,82.5022702091183,300870500,0.006545212069718032,0.01849990133982185,-1.1862673885379564,40.742209976726755,-2.0731035957735884,85.81890771514057,88.16023169633395,0.023092887985009993,3,5,0.03206124216750594,349719300.0,-0.03142265454380977,396505200.0,0.024643831850932774,269823000.0,-0.03172424289139242,500909400.0,-0.021383738891646575,530418300.0,83.59785716415884,1
2010-05-28,82.63826751708984,83.65830529939271,82.24536040272115,83.59785716415884,297933500,0.013279476458812223,0.016901687969070784,0.9595896470689951,44.21313811045869,-1.920059424409203,85.43204700516506,88.06971599117361,0.023570183885949537,4,5,0.006545212069718032,300870500.0,0.03206124216750594,349719300.0,-0.03142265454380977,396505200.0,0.024643831850932774,269823000.0,-0.03172424289139242,500909400.0,81.86758016365911,0
2010-06-01,81.24800109863281,83.07651422167967,81.1271105751569,81.86758016365911,277909400,-0.020697623829065703,0.023811668094082805,0.6195790650263007,40.207592289436086,-1.9162997981731706,85.0153411124064,87.95456561080422,0.02416162964201421,1,6,0.013279476458812223,297933500.0,0.006545212069718032,300870500.0,0.03206124216750594,349719300.0,-0.03142265454380977,396505200.0,0.024643831850932774,269823000.0,81.66354479983895,0
2010-06-02,83.36360931396484,83.37116100570171,81.23286202017972,81.66354479983895,240243700,-0.0024922608364909005,0.02618425382786227,-1.7000645141258985,39.75026732207559,-1.9077923730431507,84.60241272302243,87.84530750404183,0.0238828621629126,2,6,-0.020697623829065703,277909400.0,0.013279476458812223,297933500.0,0.006545212069718032,300870500.0,0.03206124216750594,349719300.0,-0.03142265454380977,396505200.0,83.60541598670345,1
2010-06-03,83.65074920654297,83.91520259669284,82.796940899873,83.60541598670345,226618300,0.0237789235285355,0.013375469562853329,-0.04533321983952021,46.04072967097243,-1.7244786846239748,84.3791375940018,87.75297483467513,0.024267142300776083,3,6,-0.0024922608364909005,240243700.0,-0.020697623829065703,277909400.0,0.013279476458812223,297933500.0,0.006545212069718032,300870500.0,0.03206124216750594,349719300.0,82.06402172419902,0
2010-06-04,80.7115249633789,82.60804341175253,80.43951411960215,82.06402172419902,398475600,-0.018436536010413063,0.02642484790031837,1.3524967608201166,42.26830737055984,-1.6841648962944902,84.09012663630013,87.62664126204324,0.02400506790440147,4,6,0.0237789235285355,226618300.0,-0.0024922608364909005,240243700.0,-0.020697623829065703,277909400.0,0.013279476458812223,297933500.0,0.006545212069718032,300870500.0,80.99864500079819,0
2010-06-07,79.70659637451172,81.308437370403,79.64615400392545,80.99864500079819,264609100,-0.012982263128430982,0.020522360176039634,1.2920486262864728,39.838587598443446,-1.7183745740136942,83.88460793614341,87.46902645297767,0.021934017625766376,0,6,-0.018436536010413063,398475600.0,0.0237789235285355,226618300.0,-0.0024922608364909005,240243700.0,-0.020697623829065703,277909400.0,0.013279476458812223,297933500.0,79.76705118668018,0
2010-06-08,80.56041717529297,80.71908922008514,79.07191486721393,79.76705118668018,357774300,-0.01520511625973342,0.02064980876648297,-0.7933659886127913,37.17800703264074,-1.8238412118257372,83.49774771207784,87.29826433941767,0.02084008121715287,1,6,-0.012982263128430982,264609100.0,-0.018436536010413063,398475600.0,0.0237789235285355,226618300.0,-0.0024922608364909005,240243700.0,-0.020697623829065703,277909400.0,81.02887948144532,1
2010-06-09,80.1297378540039,81.81468804656585,79.78972137308467,81.02887948144532,268023300,0.0158189161563973,0.02499067846476722,0.8991416274414092,41.4894635231476,-1.785028585892917,83.20193581076808,87.14820556797753,0.018826894678991974,2,6,-0.01520511625973342,357774300.0,-0.012982263128430982,264609100.0,-0.018436536010413063,398475600.0,0.0237789235285355,226618300.0,-0.0024922608364909005,240243700.0,81.49732616375962,1
2010-06-10,82.47203063964844,82.57025452711595,80.1221629159597,81.49732616375962,317890600,0.005781231152549582,0.030038919390276454,-0.9747044758888137,43.05201820550337,-1.6969086611638886,82.88345697615156,87.00313318318891,0.01577762328049117,3,6,0.0158189161563973,268023300.0,-0.01520511625973342,357774300.0,-0.012982263128430982,264609100.0,-0.018436536010413063,398475600.0,0.0237789235285355,226618300.0,81.74669346363062,1
2010-06-11,82.87251281738281,82.92540350474962,81.69380277626381,81.74669346363062,214128200,0.003059821856853606,0.015066061712132237,-1.1258193537521919,43.91072517597494,-1.5886382955185212,82.54571156509365,86.87075475103622,0.015643582012187573,4,6,0.005781231152549582,317890600.0,0.0158189161563973,268023300.0,-0.01520511625973342,357774300.0,-0.012982263128430982,264609100.0,-0.018436536010413063,398475600.0,83.50720826328052,1
2010-06-14,82.74407196044922,83.96056363938804,82.66095719247303,83.50720826328052,207196100,0.021536220305144793,0.015562805582215412,0.763136302831299,49.6796533978453,-1.3452670188098352,82.37192739349575,86.76074144559871,0.01665502997607988,0,6,0.003059821856853606,214128200.0,0.005781231152549582,317890600.0,0.0158189161563973,268023300.0,-0.01520511625973342,357774300.0,-0.012982263128430982,264609100.0,83.32583657264227,0
2010-06-15,84.62544250488281,84.70099978276059,83.18227370941895,83.32583657264227,238268700,-0.002171928560543157,0.018226352543339132,-1.2996059322405387,49.11914692755019,-1.1537292358119373,82.22383247695933,86.64030101639659,0.015047768485965073,1,6,0.021536220305144793,207196100.0,0.003059821856853606,214128200.0,0.005781231152549582,317890600.0,0.0158189161563973,268023300.0,-0.01520511625973342,357774300.0,84.1872441985587,1
2010-06-16,84.59526062011719,84.9428288833736,84.02101464555484,84.1872441985587,216374000,0.010337821513084489,0.010949571358395081,-0.40801642155848583,51.89511911747173,-0.9217998318423355,82.09311717201581,86.53452007608743,0.015181000351645194,2,6,-0.002171928560543157,238268700.0,0.021536220305144793,207196100.0,0.003059821856853606,214128200.0,0.005781231152549582,317890600.0,0.0158189161563973,268023300.0,84.83702068012248,1
2010-06-17,84.73123931884766,84.8748022082857,83.9076550396863,84.83702068012248,263185800,0.007718229617200034,0.011400060502431121,0.10578136127482196,53.93665113209638,-0.6777498976463363,82.11238297957489,86.43599146590508,0.013514360630732079,3,6,0.010337821513084489,216374000.0,-0.002171928560543157,238268700.0,0.021536220305144793,207196100.0,0.003059821856853606,214128200.0,0.005781231152549582,317890600.0,84.8990139929731,1
