Date,Open,High,Low,Close,Volume
2013-04-15,124.76091003417969,127.18182009988361,124.74483314135549,127.07725893434,217259000
2013-04-16,126.60272979736328,126.66707418440778,125.39630015326209,125.70192065117725,147507800
2013-04-17,124.7528305053711,125.72602218799275,124.08527149988295,125.70188231183144,226834800
2013-04-18,123.97273254394531,124.99417993348021,123.49820640868613,124.9620015978197,167583200
2013-04-19,125.05043029785156,125.10673622953487,123.95660044061495,124.2622331613301,149687600
2013-04-22,125.60533142089844,125.90291328593871,124.46324688021416,125.29166040107972,106553500
2013-04-23,126.90026092529297,127.02089893231751,125.6053598026907,126.2327019840824,166141300
2013-04-24,126.980712890625,127.31851163179567,126.70724624759119,126.9404961249641,96781200
2013-04-25,127.49546813964844,128.09868286667043,127.15766936520833,127.35069022349694,131060600
2013-04-26,127.27025604248047,127.55979957296823,126.86006221536977,127.34263885699396,95918800
2013-04-29,128.1228485107422,128.40434143679366,127.41507242706774,127.61614406243537,88572800
2013-04-30,128.42837524414062,128.46055355486132,127.56779565502283,128.09862733004672,116010700
2013-05-01,127.302490234375,128.2113380778705,127.15772452785733,128.1469936730492,138874200
2013-05-02,128.48472595214844,128.597325534073,127.50349576433419,127.62413379052693,96407600
2013-05-03,129.78770446777344,130.197898424144,128.5088919186553,129.602722014914,144202300
2013-05-06,130.117431640625,130.3024140462469,129.8278880928351,129.8841940224439,66882100
2013-05-07,130.77696228027344,130.8171667788599,130.02896961105898,130.3989467230511,90359200
2013-05-08,131.37213134765625,131.41234812022014,130.55980654058337,130.63218936773683,97419200
2013-05-09,131.0021209716797,131.66162917729721,130.67236073265508,131.3157920527824,106738600
2013-05-10,131.42840576171875,131.54100533443005,130.70454084648915,131.0906070435848,103203000
2013-05-13,131.5330047607422,131.7501655453393,130.95392978921265,131.2595503045459,81843200
2013-05-14,132.8922576904297,132.98878041767165,131.63757268822866,131.63757268822866,119000900
2013-05-15,133.60801696777344,133.87343288120306,132.6348375576314,132.67505432132074,120718500
2013-05-16,132.9806671142578,133.8010424113157,132.7795955797537,133.33455497857426,109913600
2013-05-17,134.267578125,134.34799940426063,133.2943861481821,133.47133014396718,129801000
2013-05-20,134.25955200195312,134.78234563888617,134.00218667975957,134.13891392474352,85071200
2013-05-21,134.45249938964844,134.95920353542596,133.91362920128998,134.38011658951777,95804200
2013-05-22,133.45521545410156,135.98068613410737,132.8439623043958,134.58926204497655,244031800
2013-05-23,133.0691375732422,133.43911459240982,131.85466993666768,132.03161386682189,211064400
2013-05-24,132.95655822753906,133.01286415589374,131.88685604070866,132.28096072188856,151573900
2013-05-28,133.7528076171875,134.94314784681566,133.3587029313437,134.34797159578437,143679800
2013-05-29,132.8841552734375,133.3506427011539,132.1763795524288,133.04501004482154,160363400
2013-05-30,133.37474060058594,133.9859935046918,132.88412568004384,132.9886867807522,107793800
2013-05-31,131.4606170654297,133.76087679050866,131.2032517845313,133.0048455681318,176850100
2013-06-03,132.18447875976562,132.27295075734753,130.82523273893304,131.76624638279324,168390700
2013-06-04,131.54908752441406,132.787695508568,130.8815283097612,132.25686351535916,157631500
2013-06-05,129.70726013183594,131.4364708357807,129.59466053631073,131.17105487366368,211737800
2013-06-06,130.8815155029297,130.88956622086263,128.88688877286722,129.65095835790717,200225500
2013-06-07,132.54637145996094,132.66700948394143,131.21125338988577,131.78230200573896,188337800
2013-06-10,132.54637145996094,133.02893582831672,132.20052200382722,132.9565530139284,105667100
2013-06-11,131.17904663085938,132.33720811894963,130.88950319072933,131.33990137039163,159505400
2013-06-12,130.09329223632812,132.21660730341475,129.9726542158706,132.07988012275175,177361500
2013-06-13,132.0718536376953,132.30509125584354,129.7313776494265,130.02092119717557,163587800
2013-06-14,131.24339294433594,132.44178358783284,131.0262445450074,131.92704100203892,141197500
2013-06-17,132.25680541992188,132.88414758271466,131.27557541710613,132.13615514404222,136295600
2013-06-18,133.3024139404297,133.50348551265478,132.3211836861764,132.32922213098885,114695600
2013-06-19,131.4606170654297,133.42307795608357,131.40432339591078,133.18984028675573,206149500
2013-06-20,128.2032470703125,131.47669860446783,127.86544825548103,130.18179701139564,321255900
2013-06-21,128.61474609375,129.17262955520843,127.3210743185757,129.0756084901493,271956800
2013-06-24,126.98963165283203,128.09733048131898,125.91426908280387,127.27262634818793,222329000
2013-06-25,128.2104949951172,129.4475631150328,127.28066440776624,128.13771684772135,162262200
2013-06-26,129.4799041748047,129.77097976309526,128.7603023506101,129.26159439924407,134848000
2013-06-27,130.2399444580078,130.8382699685165,130.13483005197168,130.25611875217604,129483700
2013-06-28,129.70626831054688,130.4986357848658,129.25348689665034,129.87606750944218,160402900
2013-07-01,130.46630859375,131.3718714843658,130.23991787109605,130.38544947678685,131954800
2013-07-02,130.34503173828125,131.22633935778364,129.77096161980734,130.27225359835566,154863700
2013-07-03,130.40164184570312,130.79783183395733,129.5445893715013,129.75480583243188,75216400
2013-07-05,131.80853271484375,131.85704326543544,130.41783935680832,131.36383210546504,122416900
2013-07-08,132.56045532226562,132.91621576789794,131.8570277467291,132.48768950494215,108092500
2013-07-09,133.51455688476562,133.67626283240253,132.81921020629127,133.39326817100823,119298000
2013-07-10,133.56307983398438,134.01586146434863,133.11029820362015,133.38519957385927,121410100
2013-07-11,135.38226318359375,135.51971383166656,133.55495051979705,135.11544286532157,135592200
2013-07-12,135.43890380859375,135.7784900629605,135.13166615219066,135.34188268945334,104212700
2013-07-15,135.95632934570312,136.15038386284738,135.57631362715287,135.8107977108736,69450600
2013-07-16,135.4469451904297,136.12611743873853,135.08310379579072,136.04525831220963,88702100
2013-07-17,135.79466247558594,136.22318886233705,135.61678220138265,135.96446176909822,92873900
2013-07-18,136.53848266601562,136.8619068662452,135.99676101017428,136.08570112306595,103620100
2013-07-19,136.78102111816406,136.8295316544168,136.0856746446797,136.2554738589336,103831700
2013-07-22,137.04791259765625,137.24196718084272,136.65172245016646,136.97514675547723,79428600
2013-07-23,136.7567901611328,137.3146861019545,136.6840243438182,137.29043082951628,80829700
2013-07-24,136.25552368164062,137.33896717868427,135.98060998006892,137.28236330744562,112914000
2013-07-25,136.58700561523438,136.70829432784913,135.786556863892,136.01294765592547,111088600
2013-07-26,136.7325439453125,136.77297351451125,135.44696507145017,136.01294202811545,107814600
2013-07-29,136.31211853027344,136.6921343289419,135.92402175153458,136.38488436302933,79695000
2013-07-30,136.31211853027344,136.8700145894835,135.98870660422008,136.72448292397172,85209600
2013-07-31,136.40911865234375,137.33085598752086,136.23123843525948,136.59507984752418,142388700
2013-08-01,137.9857940673828,138.10707044419945,137.37129419185038,137.44407235531338,110438400
2013-08-02,138.22027587890625,138.236450176114,137.4925928904177,137.6785541274983,91116700
2013-08-05,138.0181427001953,138.22837155536251,137.73516034978627,137.91304060998584,54072700
2013-08-06,137.2338409423828,138.05047632219237,136.92660334775812,137.75130736937328,87495000
2013-08-07,136.78915405273438,136.99128958881232,136.27978089123226,136.79724737009687,84854700
2013-08-08,137.29046630859375,137.5977039513322,136.58702621398592,137.43599798083176,102181300
2013-08-09,136.89427185058594,137.53302706925157,136.4172349346643,137.1125816893909,91757700
2013-08-12,136.7325439453125,136.8942498847351,136.14231171460247,136.20699655784597,68593300
2013-08-13,137.13681030273438,137.3712820563241,136.16656236179483,136.97510436880646,80806000
2013-08-14,136.433349609375,137.29040195492897,136.40100102801318,137.072092211528,79829200
2013-08-15,134.5252227783203,135.37418201391552,134.290738687875,135.35802005671866,152931800
2013-08-16,134.08050537109375,134.727341361528,133.81368506238823,134.2664665544811,130868200
2013-08-19,133.22349548339844,134.38779817062505,133.2154021658591,133.92692321635855,96437600
2013-08-20,133.8783721923828,134.37966423332009,133.2962210247399,133.44175264796533,89294400
2013-08-21,133.0536651611328,134.2422228489527,132.75450857895075,133.50644669223155,159530500
2013-08-22,134.2664794921875,134.46053400922767,133.32048685418832,133.32856783255065,101471400
2013-08-23,134.71926879882812,134.88906805320414,134.03201547724015,134.6626772722843,90888900
2013-08-26,134.21795654296875,135.26906348939377,134.12901643971654,134.8566992209652,89702100
2013-08-27,132.05917358398438,134.21797936191112,131.9621524866217,132.8919709026739,158619400
2013-08-28,132.52810668945312,132.99706247512043,131.8327601572389,132.0025470484639,108113000
2013-08-29,132.7383270263672,133.44175455676003,132.11574628646588,132.23703497825926,119200500
2013-08-30,132.3179168701172,133.02943790447137,131.92982009563946,133.01326360713404,134928900
2013-09-03,132.9162139892578,133.87838090778664,132.3583180558338,133.59538628326473,142375100
2013-09-04,134.01583862304688,134.24222939964355,132.70600451025578,132.9485572442008,97389400
2013-09-05,134.18563842773438,134.5413865514453,133.99966488111332,134.09669831246364,63090500
2013-09-06,134.2503662109375,135.01039799304252,132.98904212037053,134.63038210199002,159756500
2013-09-09,135.53590393066406,135.61675073093875,134.58181792339377,134.58181792339377,87559300
2013-09-10,136.53848266601562,136.56273793886137,136.04527155586578,136.35252146174096,105847200
2013-09-11,136.9669952392578,136.9669952392578,136.11803609980996,136.3525078263287,94545900
2013-09-12,136.6031951904297,137.09640640053505,136.4172339484676,136.91852613870202,83209000
2013-09-13,136.91046142578125,137.0155758668194,136.43342445662844,136.74875544236724,72727800
2013-09-16,137.70277404785156,138.4547244577668,137.48446427240899,138.3900396229182,106299200
2013-09-17,138.31732177734375,138.34965803729656,137.8241105357819,137.8241105357819,82523300
2013-09-18,139.91822814941406,140.29824396489587,137.92112795737125,138.26879517639202,203460600
2013-09-19,139.68373107910156,140.36291583080802,139.54628040029897,140.29823098124675,146616900
2013-09-20,138.70712280273438,140.01522115545058,138.5933756589116,140.01522115545058,132867100
2013-09-23,138.0652313232422,138.6502200796359,137.62649595470032,138.52023222072035,104616500
2013-09-24,137.74026489257812,138.55274802762432,137.4802767360679,138.04087968534242,106333100
2013-09-25,137.34210205078125,138.10583794975915,137.22023457647842,137.82959674300267,117306500
2013-09-26,137.8702850341797,138.26027352388962,137.3502962487296,137.5696701981023,77146900
2013-09-27,137.23651123046875,137.42337885560073,136.8790167145591,137.17963146770714,99141800
2013-09-30,136.50531005859375,136.9359252009307,135.80657394880924,136.07469491625676,143937000
2013-10-01,137.5858917236328,137.71589200121898,136.4727937908848,136.61091443675426,127160000
2013-10-02,137.45587158203125,137.5858718408308,136.35902694186584,136.78152158421094,113350000
2013-10-03,136.18838500976562,137.26086843014,135.55464931500103,137.13898855191252,176698000
2013-10-04,137.2202911376953,137.3584117980059,136.11531345770058,136.29406075869312,96878000
2013-10-07,136.0340576171875,136.86279396097044,135.88781659049576,136.02593724820792,96295000
2013-10-08,134.4497528076172,136.18846682970607,134.35225876446682,136.00971948558836,178015000
2013-10-09,134.54722595214844,135.03470844477698,133.67786295748695,134.70972011635797,168973000
2013-10-10,137.4477996826172,137.52092020491102,135.8715800820004,135.92032709686296,195955000
2013-10-11,138.33338928222656,138.38214868958462,137.12279721263596,137.23654436811785,105040000
2013-10-14,138.88584899902344,138.99959612557643,137.37463009052993,137.4802568500102,112106000
2013-10-15,137.87840270996094,139.05650092300291,137.69153503692925,138.53651214771148,155485000
2013-10-16,139.803955078125,139.87707557236632,138.64209794709498,138.70709807447838,161676000
2013-10-17,140.7383270263672,140.81958029736379,139.2108547936929,139.23522829549015,129389000
2013-10-18,141.68894958496094,141.78644360508324,140.97396037737028,141.2583344660739,138316000
2013-10-21,141.697021484375,141.98139547580388,141.38015362985715,141.7376481113657,104104000
2013-10-22,142.51766967773438,142.94015198170428,141.72142727927286,142.11142811025724,126663000
2013-10-23,141.83523559570312,142.09522384159166,141.33962021704275,142.03022368074127,105484000
2013-10-24,142.3064422607422,142.48518957505718,141.78645345478344,142.11957457668964,70350000
2013-10-25,142.95640563964844,142.9970322760468,142.32266978386212,142.5989110753569,93625000
2013-10-28,143.18385314941406,143.37885350191584,142.7532382187893,142.9076119481651,84979000
2013-10-29,143.94761657714844,144.0044963399095,143.30576043995794,143.50888119694957,87401000
2013-10-30,143.23269653320312,144.2239272965482,142.72084040935408,144.1183128823483,140002000
2013-10-31,142.82635498046875,143.72009107593396,142.61511390222444,143.11884930284788,133795000
2013-11-01,143.16761779785156,143.49260600006153,142.36325526074978,143.01324406267497,142805000
2013-11-04,143.67140197753906,143.72826935334328,142.98078631663876,143.5576548284212,85677000
2013-11-05,143.21641540527344,143.6064038652597,142.6476796516456,143.11078862334625,85825000
2013-11-06,143.94761657714844,144.21573746407827,143.43574830232717,143.83386944913337,87348000
2013-11-07,142.12767028808594,144.32950506104504,141.98954964144406,144.21575791689827,157000000
2013-11-08,144.0451202392578,144.0613733722098,142.06267193189566,142.07891266733967,136713000
2013-11-11,144.06956481933594,144.24017939354792,143.73644364442856,143.90705821864051,62614000
2013-11-12,143.77694702148438,144.10193514920715,143.29757279646503,143.7606938958475,83990000
2013-11-13,144.9307098388672,144.97132406759198,143.0701169760593,143.0701169760593,103844000
2013-11-14,145.65390014648438,145.77576769543535,144.82516362107984,145.0607783482226,103435000
2013-11-15,146.28761291503906,146.34448029632847,145.70262397814747,145.88949165597072,102818000
2013-11-18,145.77566528320312,146.65314821172723,145.45067711597372,146.53128074839216,104796000
2013-11-19,145.45883178710938,146.14131453775525,145.20696403847865,145.70257916877057,93891000
2013-11-20,145.00390625,146.190125012985,144.60578494049835,145.75138945349337,124909000
2013-11-21,146.17384338378906,146.28759052647007,145.32073361492704,145.41010725542702,92841000
2013-11-22,146.90505981445312,146.92131294692422,146.06008288857012,146.23069738824003,81296000
2013-11-25,146.75880432128906,147.19753967461972,146.54755081255036,147.1650458103941,79486000
2013-11-26,146.79945373535156,147.2382015913425,146.58009220486548,146.83196000487428,86994000
2013-11-27,147.15692138671875,147.25442777993473,146.77505337351613,146.95380063065383,58800000
2013-11-29,147.05943298339844,147.6687952747661,146.89693885186858,147.31943351185228,55870900
2013-12-02,146.6776123046875,147.4088423313741,146.4501179676067,147.1326009788491,99726000
2013-12-03,146.04385375976562,146.5638425067373,145.5726120207117,146.1982275498448,116563000
2013-12-04,146.02757263183594,146.63693490901477,144.9063544721318,145.51571674931066,123033000
2013-12-05,145.38575744628906,146.03574653789667,145.24763677891795,145.76762557270186,106934000
2013-12-06,147.01072692871094,147.1488475988557,146.36885819376124,146.79135297141704,127728000
2013-12-09,147.38446044921875,147.60383440376444,147.1894723985211,147.44134022901278,70124000
2013-12-10,146.8563232421875,147.35193843893285,146.76694960351185,147.04319088759718,80976000
2013-12-11,145.20704650878906,146.93764026421633,145.02829915388511,146.91326675195796,130591000
2013-12-12,144.72764587402344,145.3207551776151,144.42701864000253,145.14200787009258,115565000
2013-12-13,144.71142578125,145.15829415209478,144.4351843874599,145.02829382648295,107808000
2013-12-16,145.61318969726562,146.09255164395015,145.35318921245033,145.3938158378909,96195000
2013-12-17,145.15008544921875,145.76758047408077,144.82509720271753,145.74320697546852,89886000
2013-12-18,147.62820434570312,147.65257785145184,144.06953613377365,145.36950189791085,234906000
2013-12-19,147.4575653076172,147.62817981951324,146.82382946841494,147.20568512754224,136531200
2013-12-20,148.31527709960938,148.6665480118611,147.50655999280366,147.60458328700713,197087000
2013-12-23,149.1077423095703,149.19760119727033,148.73197784451202,149.04238925807755,85598000
2013-12-24,149.4344482421875,149.49980127318668,149.10769555200767,149.11586000657653,45368800
2013-12-26,150.1941680908203,150.27586249673607,149.75305070739756,149.76937961672766,63365000
2013-12-27,150.18603515625,150.4555993297506,150.03082323132494,150.39025874908427,61814000
2013-12-30,150.16148376464844,150.32486009638518,149.9654246876753,150.2023184989713,56857000
2013-12-31,150.87217712402344,150.87217712402344,150.2513296149021,150.36570675800556,86119900
2014-01-02,149.42623901367188,150.36567452987543,149.0668036832853,150.29214460152372,119636900
2014-01-03,149.40182495117188,149.98182549320995,149.18943688223317,149.6795660716656,81390600
2014-01-06,148.96881103515625,149.94908147838473,148.74008168056343,149.891905372144,108028200
2014-01-07,149.88377380371094,150.13700906114448,149.45082078974676,149.56518550164637,86144200
2014-01-08,149.91636657714844,150.16960168258777,149.40171945008706,149.8591780231144,96582300
2014-01-09,150.01441955566406,150.41470211872445,149.32823156025805,150.39836074793467,90683400
2014-01-10,150.4228973388672,150.48825037057975,149.4998029050498,150.2676854466519,102026400
2014-01-13,148.42153930664062,150.45559829986246,148.13562129270224,150.03898666066712,149892000
2014-01-14,150.03895568847656,150.12065009411464,148.63389667225212,148.91163770771558,105016100
2014-01-15,150.84768676757812,151.07641614761195,150.07163976640504,150.39022800751047,98525800
2014-01-16,150.65167236328125,150.8477315178227,150.16970763128938,150.5373076393371,72290600
2014-01-17,150.01441955566406,150.6761017272923,149.75301994709622,150.39019629494663,107848700
2014-01-21,150.45556640625,150.9375434531324,149.53248444470972,150.88035487654005,88621200
2014-01-22,150.5536346435547,150.77419961325177,150.23504633835617,150.70884656797784,61270900
2014-01-23,149.32009887695312,149.81840488274258,148.52772289871487,149.79389905170518,132496900
2014-01-24,146.1341552734375,148.39695495950713,146.0851436317947,148.34794331786432,208677100
2014-01-27,145.41534423828125,146.64886256111393,144.68830883795928,146.27308571311033,180843100
2014-01-28,146.28128051757812,146.46916273214168,145.50522089582222,145.52156227333782,110463200
2014-01-29,144.876220703125,145.85649144873264,144.4922793541657,145.06410291703526,216597300
2014-01-30,146.4119415283203,146.88574165217787,145.61955317038115,146.08518883970908,118938100
2014-01-31,145.55419921875,146.46095225844752,144.52491703780254,144.5984345225525,194677900
2014-02-03,142.2785186767578,145.70947320695856,142.00077752834443,145.3827203811571,254837100
2014-02-04,143.27513122558594,143.64273127139742,142.22950722358726,142.91569563774488,165012400
2014-02-05,143.09535217285156,143.41394040481077,141.9026936490314,142.77676394089238,164230500
2014-02-06,144.982421875,144.982421875,143.1362449259748,143.4303274232799,132877600
2014-02-07,146.77947998046875,146.93469180527637,145.18653947683154,145.66033940236662,170787200
2014-02-10,147.04913330078125,147.09815742750965,146.39562785554446,146.7958980710294,92218800
2014-02-11,148.65841674804688,149.03419359925283,147.07363985939045,147.1716756485149,117814100
2014-02-12,148.73190307617188,149.35273805602586,148.4378207247013,148.87893801950028,94717700
2014-02-13,149.49981689453125,149.6550288012705,147.71899335678427,147.72715781220623,100542200
2014-02-14,150.32484436035156,150.60258534171155,149.2220324231448,149.3609029138248,96498400
2014-02-18,150.50457763671875,150.70880116737086,150.02260063112027,150.45555351891755,80460900
2014-02-19,149.5079803466797,151.0845801734963,149.38543873748458,150.11247407870349,126524300
2014-02-20,150.39019775390625,150.73329175493768,149.16485669387382,149.71217420491064,104998100
2014-02-21,150.21868896484375,151.0355832465526,150.14517147104615,150.6761477682299,118116400
2014-02-24,151.05191040039062,152.06485123685522,150.47191003046623,150.5372630626279,114063900
2014-02-25,150.99468994140625,151.60736046564193,150.49638408310201,151.1744076257005,117085000
2014-02-26,151.00291442871094,151.61558514595242,150.57812590794123,151.21530245668697,98677200
2014-02-27,151.79522705078125,151.8360617730091,150.61072095069983,150.78227415034016,93880800
2014-02-28,152.17918395996094,152.88171332710388,151.16624333627604,151.77073694336187,150842000
2014-03-03,151.10906982421875,151.49301105525493,150.1042935534378,150.8394932706307,167748500
2014-03-04,153.2330322265625,153.5597849562358,152.55500847091366,152.58767875795394,167545900
2014-03-05,153.371826171875,153.63323819692854,153.12675551459014,153.36366172039635,88376900
2014-03-06,153.72312927246094,154.07440022520257,153.3963766109099,153.74764756365155,82516500
2014-03-07,153.7884979248047,154.3603338378481,153.1104742416153,154.3603338378481,114513500
2014-03-10,153.7068328857422,153.76400900444403,152.82458555511224,153.55162097598074,74939200
2014-03-11,152.94708251953125,154.15609479118214,152.59582403122144,153.9355298887463,99009100
2014-03-12,152.98789978027344,153.04508834056432,151.8605821271117,152.2036885592317,104824400
2014-03-13,151.27247619628906,153.56795958456766,150.8477001470172,153.44541796415592,155014300
2014-03-14,150.84768676757812,151.7789456619491,150.66796904543492,151.00289866077603,153919600
2014-03-17,152.2119140625,152.57134954331613,151.54205476373943,151.6074078025076,98359500
2014-03-18,153.29837036132812,153.5025939137231,152.35893454142132,152.52232335519045,101804600
2014-03-19,152.4814453125,153.52706869210053,151.50933940533687,153.31466826308505,176267300
2014-03-20,153.371826171875,153.48619081663307,151.87690887372995,152.14648535026214,117241000
2014-03-21,152.7770233154297,155.0908382014826,152.63753988553597,154.01598572654908,163128000
2014-03-24,152.14527893066406,153.49091068384638,151.48067606514553,153.30218670685093,121411000
2014-03-25,152.86729431152344,153.3842131194275,152.01398014783626,152.91652228945114,103852000
2014-03-26,151.76779174804688,153.7123715340416,151.7267642695592,153.46621918294426,119843000
2014-03-27,151.4477996826172,152.071374797415,150.8898535105738,151.5872830956708,142383000
2014-03-28,152.1944580078125,152.9575165395401,151.79240874238346,151.88266418891533,101642000
2014-03-31,153.44161987304688,153.6795717591329,152.2190835280754,153.16265302437967,99745000
2014-04-01,154.45899963378906,154.54925506132696,153.43337546623403,153.94208104699692,89193000
2014-04-02,154.9759521484375,155.18107702685515,154.36877800118285,154.65595783889916,78774000
2014-04-03,154.77084350585938,155.25493526494844,154.2949522356288,155.21390778099524,77435000
2014-04-04,152.9410858154297,155.64873638654694,152.69494600700514,155.6159219186995,169381000
2014-04-07,151.25091552734375,152.82627348889812,150.93913414692597,152.57192057862355,140803000
2014-04-08,151.87454223632812,152.12068219976032,150.6355793278211,151.18531277921193,112660000
2014-04-09,153.50726318359375,153.55649115514595,151.8416500403175,152.28472682394732,100254000
2014-04-10,150.28265380859375,153.57285147290978,150.09392995655512,153.49900954115154,172959000
2014-04-11,148.92884826660156,150.49600519565004,148.76475088320694,149.44576691813106,167251000
2014-04-14,150.1021728515625,150.45498160898939,148.87142366454717,150.09395984429239,132382000
2014-04-15,151.135986328125,151.24265525601245,148.92884094841452,150.41395537270284,157093000
2014-04-16,152.7196044921875,152.7278049815822,151.50525599088903,152.17807171618935,105197000
2014-04-17,152.93287658691406,153.35953976350805,152.25186060960166,152.5144264166831,105255000
2014-04-21,153.46620178222656,153.51544226272586,152.78519829982696,152.97390965567888,68329000
2014-04-22,154.16366577148438,154.58211605065065,153.54009059707053,153.62213304327153,85790000
2014-04-23,153.80262756347656,154.1882633270351,153.67955764737434,154.10622088957652,73869000
2014-04-24,154.1144256591797,154.57390338516535,153.37596858256353,154.55748988928613,88170000
2014-04-25,152.85084533691406,153.7041718223832,152.50623705156914,153.61391637718603,100380000
2014-04-28,153.3349151611328,153.99951759950272,151.75955798726412,153.4743985415465,135121000
2014-04-29,154.04876708984375,154.28670641444077,153.49903397730859,153.82722873947571,84098000
2014-04-30,154.50830078125,154.66419773173897,153.581132088236,153.79447002883444,101508000
2014-05-01,154.5247039794922,154.94315430304013,154.03239917075115,154.43444851521738,93019000
2014-05-02,154.30313110351562,155.1892720494515,154.07339224936507,154.50825597470924,98122000
2014-05-05,154.5985107421875,154.70517968108646,153.12160917209175,153.5482724078591,75883000
2014-05-06,153.2529296875,154.3606092667479,153.22011520892767,154.25394030168255,85454000
2014-05-07,154.15550231933594,154.22934429460673,152.62115922076703,153.7698664220334,106500000
2014-05-08,153.99130249023438,155.1153950438089,153.49901042252702,154.01592898745417,93618000
2014-05-09,154.22113037109375,154.28675933017382,153.2939616962304,154.01600544443068,83679000
2014-05-12,155.72259521484375,155.79644968520702,154.25390661273443,154.91030871930758,86940000
2014-05-13,155.8621368408203,156.23955971186172,155.70623988632525,155.92776580287162,66454000
2014-05-14,155.12364196777344,155.7964576041623,154.90210358508082,155.7226031300451,72367000
2014-05-15,153.76162719726562,154.84469272925438,153.00676903246932,154.81186573261968,154956000
2014-05-16,154.29493713378906,154.36057859772336,153.2036712705605,153.85186038218964,97458000
2014-05-19,154.8611297607422,154.98419971724712,153.86011904839265,153.9996025057092,63839000
2014-05-20,153.8846435546875,154.80359874843296,153.49080740305737,154.78718525716593,111644000
2014-05-21,155.1811065673828,155.25494853291087,154.3031659111112,154.32777989962057,89093000
2014-05-22,155.5585174560547,155.8785118019291,154.95955624861395,155.22210961249095,61549000
2014-05-23,156.18211364746094,156.28877008865473,155.55852589972284,155.69800933807713,61092800
2014-05-27,157.14208984375,157.1913178175001,156.67439905346288,156.76465451194827,72010000
2014-05-28,157.02716064453125,157.38818234109246,156.7645948580046,157.1420300461802,66723000
2014-05-29,157.83953857421875,157.86415256601683,156.9862243122753,157.38827371136549,64377000
2014-05-30,158.0938262939453,158.1922947403555,157.56050666518738,157.6917895805157,76316000
2014-06-02,158.27432250976562,158.34817696768823,157.51126410978813,158.31534998198336,64656000
2014-06-03,158.19229125976562,158.27433369016978,157.74101407314612,157.88869795977016,65047000
2014-06-04,158.51226806640625,158.6025234937843,157.75741018280178,157.9215075453547,55529000
2014-06-05,159.54611206054688,159.71020944299377,158.11023805443787,158.6927981599263,92103000
2014-06-06,160.30917358398438,160.35018853730529,159.81686894586323,159.8907108856333,78696000
2014-06-09,160.4733123779297,160.85894818937146,160.1369045390413,160.28460097653166,65119000
2014-06-10,160.48968505859375,160.52249952534032,159.93173896528546,160.27634720534627,57129000
2014-06-11,159.93177795410156,160.0958753674929,159.57075613274256,159.9153644568134,68772000
2014-06-12,158.79949951171875,159.83333710137555,158.44669066560695,159.74308163751394,106350000
2014-06-13,159.28355407714844,159.43945096783668,158.60253806614728,159.11124369274896,82017000
2014-06-16,159.41482543945312,159.75123320353413,158.89791932275745,159.0866306821915,87424000
2014-06-17,159.85792541503906,159.97279484879277,159.02101238635944,159.19332279690468,84834000
2014-06-18,161.03128051757812,161.12153599316363,159.50515044302563,159.8579718547992,105267000
2014-06-19,161.21173095703125,161.31019940605756,160.65379733180453,161.17070347992265,85929000
2014-06-20,161.53904724121094,161.67095924902048,161.34117922949662,161.61324302817076,100587000
2014-06-23,161.48956298828125,161.62971476144568,161.19276729810363,161.5802509097194,70611000
2014-06-24,160.51673889160156,162.00071744523197,160.3353630361678,161.2010182407706,96237000
2014-06-25,161.2422637939453,161.40714752635424,160.1457687326834,160.1787404472362,82782000
2014-06-26,161.12681579589844,161.28345971727995,160.04681307035665,161.2669675729713,84312000
2014-06-27,161.4401092529297,161.48957310775555,160.6733817636669,160.74757754590567,71445100
2014-06-30,161.35763549804688,161.72862693017862,161.20099159608003,161.3411433557823,70201200
2014-07-01,162.43763732910156,162.93230095617335,161.69565446831245,161.7533580962403,90470000
2014-07-02,162.60256958007812,162.8086773896183,162.37998220324684,162.45417799552393,52475000
2014-07-03,163.4022674560547,163.4764632476818,162.94058797950066,163.06424763221253,52938800
2014-07-07,162.83343505859375,163.22091880816254,162.59435549685895,163.08901934987318,61696000
2014-07-08,161.78636169433594,162.5943006405059,161.3906257135089,162.53658442586945,108143000
2014-07-09,162.51187133789062,162.66027549285877,161.8440840900879,162.1903436785848,72992000
2014-07-10,161.8688201904297,162.29752794049188,160.81354925167807,160.9454612639775,99040000
2014-07-11,162.0914306640625,162.20685053736378,161.40715120812538,161.76990297559303,64243000
2014-07-14,162.90762329101562,163.12197089156768,162.77571126921922,162.91586307494435,58658000
2014-07-15,162.60256958007812,163.31983331155712,161.8853184284215,163.0065454155129,111307000
2014-07-16,163.2044219970703,163.45174131762585,162.75922206042432,163.32808165734806,79986400
2014-07-17,161.34945678710938,163.31984710958835,161.1186044474843,162.70152362872895,145398000
2014-07-18,162.99827575683594,163.163159458283,161.78636105247895,161.87704897524785,124330000
2014-07-21,162.6932373046875,162.8251493055604,161.94300195202135,162.4871295207564,67592000
2014-07-22,163.4022674560547,163.69906320238545,163.1302036402663,163.2456235094048,67678000
2014-07-23,163.7650146484375,163.93815073723331,163.31982733125406,163.64959478251424,65612000
2014-07-24,163.77325439453125,164.1112742088803,163.60837066893868,163.92165855343993,56888000
2014-07-25,163.0065155029297,163.45170275472032,162.68498788224198,163.3115509795303,76837000
2014-07-28,163.07249450683594,163.31157402063928,162.09965914556506,163.03951021400815,69259000
2014-07-29,162.37173461914062,163.60838151278193,162.34700268765363,163.37754176568805,80466000
